76CE2046	7B4AB5CB	None	3
76CE2046	810EABD9	None	1
76CE8F65	80B6205A	02AD1047	1
76CFA179	72754FA6	0A575E93	1
76CFA179	7F06341B	0A575E93	2
76D220AC	6FBBD1CE	00FA1C18	2
76D220AC	7FCC4071	044C0559	1
76D247E8	7713F7F2	None	1
76D247E8	784ED974	None	2
76D247E8	7CFA1AAE	None	3
76D31AE8	02C8FB9F	None	2
76D31AE8	7F62B561	None	3
76D31AE8	86305A1C	03D00B37	1
76D7862B	2A5EF2B2	4CE6FC2D	2
76D7862B	2AE73AD7	None	5
76D7862B	78E39B7F	None	6
76D7862B	79CBEA91	None	3
76D7862B	7EFA6D4B	4CE6FC2D	1
76D7862B	80C674F3	None	4
76D7D33B	7DCF5CE3	0875EA92	2
76D7D33B	84A78955	0875EA92	1
76D7F9A5	7876F595	0C01DCFD	2
76D7F9A5	7E80C4FF	0C01DCFD	1
76D8646A	069A00EC	863BFDE1	8
76D8646A	27669118	863BFDE1	5
76D8646A	37F8EC35	863BFDE1	1
76D8646A	761ED33D	863BFDE1	4
76D8646A	7F5F7DD1	863BFDE1	2
76D8646A	80C57797	863BFDE1	3
76D8646A	8477E1C7	863BFDE1	9
76D8646A	8530975D	863BFDE1	7
76D8646A	853F0E4C	863BFDE1	6
76D90529	01F648C4	None	1
76D90529	7667592D	None	2
76D90529	80118A6B	006952C5	3
76D92E23	134EF71C	None	1
76DA5F84	7A48E88C	0B08755E	1
76DCCAE0	7C74292B	078BB0FF	4
76DCCAE0	7E4A5CFE	078BB0FF	1
76DCCAE0	80EEF9BD	0389C918	3
76DCCAE0	84C3BCF4	0389C918	5
76DCCAE0	84C4EB79	4EDB9E68	2
76DD0B4A	099CC839	043A55FE	5
76DD0B4A	72A41395	043A55FE	3
76DD0B4A	74E8975E	043A55FE	2
76DD0B4A	7509CCA4	043A55FE	1
76DD0B4A	7872AF8B	043A55FE	4
76DD7F55	2AB83412	4FF45383	2
76DD7F55	7D5A8BF0	4FF45383	1
76DE508E	860B0314	0D52D485	1
76DF0152	796A56BA	01776B6C	1
76DF0152	7E9A1AE1	01776B6C	2
76DF0152	83E2390A	01776B6C	3
76DF38DF	76CB5086	01776B6C	1
76DF38DF	7945B8D1	01776B6C	4
76DF38DF	7E4CC188	01776B6C	3
76DF38DF	80E4E3E9	01776B6C	2
76DFF7EB	83392359	4C7A9B63	1
76E0495B	80C9274E	None	1
76E4582F	7D478D77	0003B055	2
76E4582F	80DF2132	None	1
76E49E2F	17EA61B4	4FF45383	5
76E49E2F	760137D5	0810AAFA	3
76E49E2F	7BB77CB9	0810AAFA	2
76E49E2F	7E52120D	0810AAFA	4
76E49E2F	85C50405	0810AAFA	1
76E4F8CB	7945B8D1	01776B6C	3
76E4F8CB	7E4CC188	01776B6C	2
76E4F8CB	834CAE39	01776B6C	1
76E520BF	0F0DD427	0B46561F	1
76E520BF	77D4FD8A	0B46561F	2
76E6BF79	775E2C5D	0349EE07	1
76E6BF79	7EAF9DF7	None	2
76E9551E	11F47AB1	062D596B	2
76E9551E	7726F8BB	062D596B	3
76E9551E	8158A726	062D596B	1
76EAD42F	7E508397	None	2
76EAD42F	81F044A9	None	1
76EBEEE4	03784007	0011EAC4	1
76EBEEE4	7BACA0A0	None	3
76EBEEE4	8060ED77	None	2
76ED6A09	01CE6890	None	1
76ED6A09	5844A809	None	2
76EE2C33	43CB1B8C	None	1
76EE2C33	777621A6	None	3
76EE2C33	7A1DBC2D	None	2
76EFC96C	7C7D1631	0B78A057	1
76EFC96C	84E17BCB	0B78A057	2
76EFE4C0	19307821	069F11AE	4
76EFE4C0	752D9953	4C7A9B63	1
76EFE4C0	7EDF55F0	0A2FAFA5	3
76EFE4C0	816D3BD9	026020B1	2
76F03592	014F5B3B	None	2
76F03592	7F735FC4	0D109F83	1
76F03592	8588A636	None	3
76F61E7B	7E66729C	0AC8DC36	1
76F81371	138C5CAF	None	2
76F81371	7AF25660	None	3
76F81371	7BB65574	None	4
76F81371	7DD67237	None	1
76F8DE65	77CCE46F	01A8C383	1
76F9F3F5	7D41B29E	None	3
76F9F3F5	7ECB1EA0	None	2
76F9F3F5	7F428F2D	None	1
76FB0669	6B260DD4	06CD3667	3
76FB0669	7AEF168B	06CD3667	2
76FB0669	809C39FE	06CD3667	1
76FD87B0	7EA703FA	4CE6FC2D	4
76FD87B0	8003BF52	None	7
76FD87B0	80AE18BB	05364FE4	2
76FD87B0	80D38E23	05364FE4	5
76FD87B0	811EE217	0A97E0C1	6
76FD87B0	815BC45F	4CE6FC2D	3
76FD87B0	85147452	05364FE4	1
76FDD79D	7F09A314	None	2
76FDD79D	863D2F7B	None	1
770435EE	77F4D615	02066FCD	2
770435EE	785D540D	02066FCD	1
770435EE	7C4F45A7	02066FCD	4
770435EE	7EDAB80E	02066FCD	3
77051FAE	2BD1FA96	02642F55	2
77051FAE	7E7869FE	02642F55	1
77051FAE	7EDC6FF0	4D1119E2	3
77051FAE	8172BC32	4D1119E2	4
77053D25	00B3EAB8	None	2
77053D25	7EEABCEB	None	3
77053D25	808ADBC8	0B4CEC90	1
77072C58	80DDE5C9	00B28C35	1
77072C58	80EF59A5	0B3CDF24	2
770B1938	7F294BD3	056D3FC6	2
770B1938	809310ED	056D3FC6	3
770B1938	84216B12	056D3FC6	1
770D8696	7AA24862	4CE6FC2D	2
770D8696	807CF617	05C86094	3
770D8696	8134CC7B	4CE6FC2D	1
770F1724	73D2F7FC	05C86094	3
770F1724	7AD55B4F	0B0ADEB6	1
770F1724	85FD93EF	0875EA92	2
7713A1AA	07C72735	03FC3F40	1
7714513B	046A95B3	None	4
7714513B	670AC5E0	None	2
7714513B	76ED094A	None	1
7714513B	852D360E	None	3
77153A2D	10098F39	0532D181	3
77153A2D	77F50169	0532D181	1
77153A2D	7B74F52D	0532D181	2
7717BC28	79D39442	06194FDE	1
771823D0	75A9C3A9	4CE6FC2D	2
771823D0	80FB9820	4CE6FC2D	1
77185A2A	7F196CEE	03D00B37	2
77185A2A	86399DCA	03D00B37	1
771875D5	82936BF0	4FF45383	2
771875D5	83E1F30E	4FF45383	1
771A7AA5	7D323C65	0477FFD3	3
771A7AA5	7E1F5F21	0477FFD3	2
771A7AA5	80B39721	0477FFD3	1
771ACBAD	853C2B79	0A2FAFA5	2
771ACBAD	85C400BA	0A2FAFA5	1
771C9BA8	7E6FA3B2	05C86094	1
7720C383	802132F1	0352694C	1
7720C383	8118A14E	0352694C	2
77260DB5	296B659F	373A6845	1
77260DB5	79CF5026	373A6845	3
77260DB5	7CBDC305	373A6845	2
77260DB5	80ABCB22	373A6845	4
7726E92F	11880E3B	None	1
7726E92F	82C8A989	None	2
7728278C	8351EA80	None	1
7728278C	8391CF77	None	2
772BA642	7DB09B70	4F98606C	2
772BA642	8138E6BB	4F98606C	4
772BA642	84F0A758	None	1
772BA642	85070BD0	4F98606C	5
772BA642	E2E31C67	4F98606C	3
772CEA8E	7BBCB2C9	05C86094	1
772CEA8E	7C68A928	4D5D795C	2
772DE8F3	0360166C	03D00B37	2
772DE8F3	771E2668	03D00B37	1
772DE8F3	7CCEBFE2	4FF45383	3
772FFB1A	0F6BD28B	05C86094	2
772FFB1A	77331C70	05C86094	1
772FFB1A	7D951A00	05C86094	4
772FFB1A	7DB98D46	05C86094	3
772FFB1A	7DFB5D7D	05C86094	5
77308619	5C7FEBCA	0477FFD3	1
77308619	7D1AB532	0477FFD3	2
7732CCC0	7D6E362D	0C4400FF	1
7732CCC0	7D946CEE	4F872588	2
7732CCC0	7DD8F3DC	0C4400FF	3
7732E79C	7686F4FC	0477FFD3	1
7732E79C	7FC1FA57	0477FFD3	3
7732E79C	810D2197	0477FFD3	2
7733A83C	0E8ADBDB	05C86094	1
7733A83C	7D6E9EF4	05C86094	2
7734E4D4	7F3C7715	4D1139C8	1
77355779	7B2303C9	0B08755E	5
77355779	7D28DB7B	0B08755E	2
77355779	7D3E223E	0B08755E	1
77355779	813BF473	0B08755E	3
77355779	81761583	0B08755E	4
773732F2	7E61D5F6	09E3EE34	1
773732F2	7E964845	09E3EE34	2
773732F2	7F4A5388	09E3EE34	3
7737D9FB	7AC47720	0296D744	5
7737D9FB	7E9EB2EB	0296D744	1
7737D9FB	7F0F0E1B	0296D744	2
7737D9FB	7F514991	0296D744	3
7737D9FB	80065F98	0296D744	4
77383352	32FE9E14	03D00B37	4
77383352	7C77FC8C	03D00B37	1
77383352	7DF53C99	03D00B37	3
77383352	7EC9FCB9	03D00B37	2
773A313C	7CADE3D9	03D00B37	2
773A313C	81FAEF5A	03D00B37	1
773AB112	0C345745	4DBAC46F	1
773AB112	79726A81	4DBAC46F	2
773CCE57	7B5B5847	4FF45383	1
773CCE57	7F75CF5C	4FF45383	2
773DE602	7A66BA7C	090B77B3	3
773DE602	7D165EB2	090B77B3	1
773DE602	7D30E7BE	090B77B3	2
773E4590	7D6E362D	0C4400FF	3
773E4590	7D946CEE	0C4400FF	1
773E4590	84C38466	0C4400FF	2
773F9768	1EAFC7AC	08EF476D	2
773F9768	85218D34	08EF476D	1
774189B7	10C79F59	None	2
774189B7	76A3051A	0BF48E84	1
77424020	1576DFF1	4C7A9B63	2
77424020	7D81DEA0	03FD8454	1
77424020	85A3DB69	03FD8454	3
77424954	77A72E60	None	1
77424954	796A56BA	None	2
7747B752	0736337A	None	2
7747B752	7B9A2257	None	1
774AD91A	751E9A7C	None	1
774AD91A	839CB954	None	2
774F69EE	02FF1E3F	07CA5884	1
774F69EE	7698A580	07CA5884	2
775116FC	29E50F1F	02066FCD	2
775116FC	6228EDE0	02066FCD	4
775116FC	82C1CB99	02066FCD	3
775116FC	837C2BD7	02066FCD	5
775116FC	85B19189	02066FCD	1
7751BD15	7E7C4E15	0BF77E37	2
7751BD15	7EC02502	0BF77E37	5
7751BD15	7F05BE3D	0477FFD3	4
7751BD15	80504801	0BF77E37	1
7751BD15	85B62D7A	0BF77E37	3
77539CA9	17639068	074BDB0A	1
77539CA9	7F672EED	00F87E5D	2
77539CA9	80C0034C	01A8C383	3
77545964	62CB0DF1	None	3
77545964	756C154A	0312B01D	1
77545964	80C0034C	None	2
7754EEEB	77172889	083839C7	2
7754EEEB	80049091	083839C7	1
7755429F	0F0A1D03	05B090CE	3
7755429F	76B299C0	05B090CE	1
7755429F	7F2DCB1C	05B090CE	2
7755C861	593E6E47	02066FCD	4
7755C861	7BE2AA8C	02066FCD	3
7755C861	82C1CB99	02066FCD	1
7755C861	86274ECF	02066FCD	2
7756D700	5D1A84C1	021CC5D8	1
7756D700	7DE5E77C	021CC5D8	2
77570760	7BDD31AF	0B08755E	2
77570760	847BC27F	0B08755E	1
775BBF9B	7C76E31F	None	1
775E0314	7AF237FD	01C3C549	1
775E0314	7E70967C	01C3C549	2
775E0314	7E8D1FF7	None	3
775E80F6	7ECB6B4A	0477FFD3	1
775E80F6	8009C3E0	0477FFD3	2
775FDFC8	0F8B6C96	4FF45383	3
775FDFC8	7E5005ED	4FF45383	1
775FDFC8	7F4A631A	4FF45383	2
7761916A	7C47ACE9	None	1
7761916A	800906E6	None	2
77620FCB	7E6E3892	01C915CD	1
77624A96	03E80959	03376F29	2
77624A96	28FB3C46	4FF45383	1
77624A96	6481277A	4FF45383	3
776385A0	27DE42FD	None	2
776385A0	7E1B8F56	0349EE07	1
7765233D	276912C1	None	1
7765233D	7615B7A4	None	2
7765233D	863A46AE	None	3
7765CB5E	7CF4D08F	03376F29	1
7765CB5E	857F5F12	00FA1C18	2
77675B67	0E26BDB3	None	3
77675B67	2972FEB7	None	5
77675B67	794A4CBC	None	4
77675B67	8026553C	None	2
77675B67	E9CF8DE5	None	1
776794C7	12709594	07CB626B	2
776794C7	77293448	07CB626B	1
776794C7	7A8F3DBE	07CB626B	3
776B7598	7CB9C8C0	4CE6FC2D	3
776B7598	7D8E5D6A	056D3FC6	1
776B7598	809310ED	056D3FC6	2
776C68A5	7659B07B	01028E71	1
776C68A5	847CD405	01028E71	2
776C8504	7B3551B2	066AF386	2
776C8504	7D814B79	066AF386	1
776E1382	80244241	056D3FC6	1
776E1382	809310ED	None	2
776E2648	109A673C	066A71BC	1
776E2648	76014D6E	066A71BC	3
776E2648	7DA9ABBD	066A71BC	2
776F96E1	7E39D9F8	09998A84	3
776F96E1	7F03CCA7	06CBEAA9	4
776F96E1	80AD96EC	081E3F30	2
776F96E1	84DEDB22	081E3F30	5
776F96E1	84FC50AD	081E3F30	1
776FC4FF	26ED5794	05B090CE	1
776FC4FF	77F770E2	None	2
7778BB30	75615066	02191A3B	2
7778BB30	757632F7	02191A3B	1
7778BB30	7D72091E	02191A3B	3
7778EF61	7EA71F2D	0BF77E37	1
7778EF61	855C30C1	0BF77E37	2
77794855	7DE8C33B	4FF45383	1
77794855	8120AB0A	4FF45383	2
777C0C6C	7FEC0172	None	1
777C0C6C	82F64DED	None	2
777F2818	77B2D74F	None	1
777F2818	7E62ED28	None	2
777F7C86	2B012767	None	1
778010BD	038B140E	05B090CE	1
778010BD	703A905B	0B0ADEB6	2
7781EEE6	7DFE3FB6	None	1
7783D475	769FBB04	None	3
7783D475	7FF03FC9	None	1
7783D475	80859B97	None	4
7783D475	84D29F45	None	2
7784BFFB	19FA5AB7	0810AAFA	1
7784BFFB	82E6C9E0	0810AAFA	2
7784CD56	06CC3C94	0477FFD3	2
7784CD56	863EF3AB	05E5F910	1
7784DDED	789F97C9	069F11AE	1
7784DDED	7A5CAEB5	05B090CE	2
77871BBA	76075235	None	1
77871BBA	78100584	None	3
77871BBA	80F6F1D4	None	2
77871BBA	8485DB82	None	4
778850EB	80B39721	0477FFD3	1
778850EB	81D3EB9F	0477FFD3	2
778AB865	7EAA8442	4FF45383	3
778AB865	7FEE7CA3	4FF45383	1
778AB865	84C2C945	4FF45383	2
778B5C76	7E3365C0	01C3C549	2
778B5C76	7F5735AA	01C3C549	1
778C3A18	7DF0AB05	01F71AD0	1
778CEFB6	7CFCAFDA	None	1
778F40EF	762EE74C	4F10C1EB	1
778F40EF	7E0F22A8	07C34834	4
778F40EF	7E70A12A	4F10C1EB	2
778F40EF	7F5C592C	01C3C549	3
77915D93	0F0E60D4	None	2
77915D93	7DD96009	None	1
7791A340	77161EBE	066AF386	2
7791A340	7B3551B2	066AF386	3
7791A340	7D814B79	066AF386	1
7792829C	0F1C36EE	None	3
7792829C	806B47D7	03D00B37	1
7792829C	85AE51BC	None	2
77935F74	6A08E7EE	None	2
77935F74	85195032	None	3
77935F74	8560C23D	None	1
7795E731	481F1B43	0810AAFA	4
7795E731	78988375	0810AAFA	2
7795E731	7FABBEB2	4CE6FC2D	5
7795E731	80A07C72	05282E0D	3
7795E731	83584D71	0C01DCFD	1
7797AADC	7A684880	0C2FE58D	2
7797AADC	7AABB420	0C2FE58D	1
77980D6E	01918125	0BC1D058	1
77980D6E	01DE22A8	0BC1D058	3
77980D6E	670AC5E0	03D00B37	2
7798E243	2AAF52EA	4D5D795C	2
7798E243	802B4A20	03C0079C	1
7798F988	7E9BF32F	4CE6FC2D	1
7798F988	80CFDD89	03D00B37	2
7798F988	857A1E26	07CA5884	3
779944B0	7D799E23	0352694C	1
779944B0	7E811E4A	0352694C	3
779944B0	7F178E20	0352694C	2
77998B32	7C5A8FD9	0A9812F0	2
77998B32	84A1B79E	0A9812F0	1
77999307	2A69556A	None	2
77999307	7E1D136E	None	1
779CBF34	11F47AB1	062D596B	3
779CBF34	80F003F5	062D596B	1
779CBF34	8158A726	062D596B	2
779D17C8	7C6E1BA5	062D596B	2
779D17C8	8158A726	062D596B	1
779D65A7	4E81773D	03D00B37	3
779D65A7	7D637A77	03D00B37	5
779D65A7	7FB42A96	03D00B37	6
779D65A7	805FD211	01328BF3	2
779D65A7	8123A609	03D00B37	4
779D65A7	8512829B	03D00B37	1
779F3218	0C07A6C6	05C86094	1
779F3218	0E75F34B	05C86094	2
77A17192	19FA5AB7	0810AAFA	1
77A17192	82EA196D	03528CBA	2
77A32932	7D9BCB71	03D00B37	1
77A3D330	0E26BDB3	01328BF3	2
77A3D330	80E68CD6	01328BF3	1
77A3EEAF	1395B286	07C34834	5
77A3EEAF	752FF1FF	07C34834	1
77A3EEAF	766665B3	07C34834	6
77A3EEAF	7E68D568	07C34834	2
77A3EEAF	812EF661	07C34834	3
77A3EEAF	84A2DCD3	07C34834	4
77A4D6F7	77783616	05B090CE	1
77A4D6F7	7C859F58	0B3CDF24	2
77A6B8EC	09CD80BE	05B090CE	4
77A6B8EC	101F68A8	05B090CE	5
77A6B8EC	7E02F7FE	05B090CE	2
77A6B8EC	7F1261DC	05B090CE	3
77A6B8EC	83665D36	05B090CE	1
77A75DC7	78876AE5	None	2
77A75DC7	7C8EC07B	None	1
77A778B6	7CCB4775	None	2
77A778B6	7F196CEE	None	1
77A9B487	2ADEE7A8	None	1
77A9B487	7E8AF267	None	2
77AD3D54	0E26BDB3	05C86094	3
77AD3D54	7A58ED81	05C86094	1
77AD3D54	8162D661	05C86094	2
77AE703F	754D8DE4	4FF45383	4
77AE703F	80F8E48C	4FF45383	2
77AE703F	816F0B51	4FF45383	5
77AE703F	83D52AA1	4FF45383	3
77AE703F	855CF0FD	4FF45383	1
77AF9DAD	7CF4D08F	03376F29	1
77B04970	7DCF1603	None	1
77B21218	7D21C3E5	050513B0	1
77B21218	7D54B92D	050513B0	2
77BBC346	78DA9A43	05B090CE	1
77BBC346	7C33A5D7	05B090CE	3
77BBC346	7CCEBFE2	05B090CE	2
77BBC346	7F2DCB1C	05B090CE	4
77BD5570	7D481938	None	2
77BD5570	80ABCB22	373A6845	1
77C1E3F9	71D736C1	0C03398D	1
77C1E3F9	7A5B66DC	None	2
77C1E3F9	7B55CFC9	None	4
77C1E3F9	8022F1A1	None	6
77C1E3F9	8132DC52	None	5
77C1E3F9	82DD6C48	None	3
77C21488	7DDEE853	None	1
77C22B84	71F81AAF	01776B6C	1
77C23824	798C6D44	4CE6FC2D	1
77C23824	7D5459D0	05B090CE	2
77C3ED63	7D2DBFB1	4D634C00	1
77C58385	73208747	None	1
77C58385	7CDDE7E6	0298F6CF	2
77C58385	7D09AFAE	4FF45383	4
77C58385	81C15506	None	3
77C70C3D	0427CEA2	01776B6C	2
77C70C3D	770B19DA	01776B6C	1
77C70C3D	7D52AFAF	01776B6C	3
77C9CE9C	7FDB1093	07CA5884	2
77C9CE9C	83641419	07CA5884	1
77CA01A7	7DF1D45A	4FF45383	2
77CA01A7	7E2B2390	4FF45383	1
77CA01A7	7E7A3A69	0966B229	4
77CA01A7	7EAA8442	4FF45383	3
77CB9F80	0158E5F0	None	1
77D3B296	0A96CDC1	None	1
77D3B296	7DCB776D	None	3
77D3B296	86288E43	None	2
77D443BC	1017A863	03376F29	3
77D443BC	775484B4	03376F29	2
77D443BC	777FAB1B	03376F29	1
77D443BC	7CA1A7B2	03376F29	5
77D443BC	803E539B	03376F29	4
77D46E02	689F4A21	05C86094	5
77D46E02	79039572	05C86094	1
77D46E02	7BD22E05	05C86094	3
77D46E02	7E532AFA	05C86094	6
77D46E02	8037FD3F	05C86094	4
77D46E02	85719348	05C86094	2
77D511C6	11045C77	01A842AA	3
77D511C6	77D1A021	4FF45383	2
77D511C6	85BA9C4B	4FF45383	1
77D53E1F	7D8ECFD5	None	1
77D53E1F	84BB25B3	None	2
77D6B27B	7D6F851F	None	2
77D6B27B	81A3A558	None	1
77D83230	7A9D73BD	0C01DCFD	1
77D83230	7FC8AB04	0C01DCFD	2
77D83230	814882B7	0C01DCFD	3
77DA6504	591891B8	05B090CE	9
77DA6504	775F6EA2	05B090CE	3
77DA6504	7B00A7D0	05B090CE	5
77DA6504	7D8EF590	500F4F9C	6
77DA6504	7EE6CA91	05B090CE	1
77DA6504	7F3D56BD	05B090CE	7
77DA6504	7F63D0DA	05B090CE	2
77DA6504	7F8C7E64	05B090CE	8
77DA6504	7F8EB0C8	05B090CE	10
77DA6504	80006CCF	05B090CE	4
77DF51D6	79041A2C	040AF21A	3
77DF51D6	799F7895	040AF21A	2
77DF51D6	7CFAF525	040AF21A	1
77E0EF7E	19B310D1	01A842AA	3
77E0EF7E	80006CCF	03FD8454	2
77E0EF7E	809E07DA	01A842AA	1
77E24591	24A6BEC5	None	2
77E24591	80C91675	None	3
77E24591	81778752	None	1
77E325E2	7855774A	None	1
77E325E2	7D399FDD	None	2
77E32C20	0BAE58B5	09299093	2
77E32C20	7C5D1896	09299093	1
77E60313	221E66BA	05C86094	7
77E60313	7A0838AF	0B0ADEB6	4
77E60313	7B46D9F2	04F353DF	6
77E60313	7DA2223E	4C462F03	8
77E60313	7EF5170D	4C462F03	1
77E60313	7F9CAABD	01F71AD0	3
77E60313	80A560F0	05E904C7	5
77E60313	82AD16E6	4C462F03	9
77E60313	82CBAC00	4CDD5BAE	2
77E78A17	78DA9A43	03D00B37	3
77E78A17	7D8B45C8	03D00B37	4
77E78A17	80C0CD4C	03D00B37	2
77E78A17	81333A36	03D00B37	1
77EB08E9	01A98330	None	2
77EB08E9	0279D2A4	None	3
77EB08E9	7DD82BC6	None	4
77EB08E9	7EED3300	None	1
77ED8AED	7E40BC9A	4FF45383	1
77ED8AED	80162728	4FF45383	2
77EECD01	74B94242	None	1
77EF3FEB	78FC73B8	None	1
77EF3FEB	7DBDBA6E	None	3
77EF3FEB	7E450782	None	2
77EF4A7D	10C0ED30	05C86094	1
77EF4A7D	804B7C1D	05C86094	2
77F30F09	283C4F30	07BE273D	3
77F30F09	77F10063	0A0D2BAD	2
77F30F09	7DDC3018	0A0D2BAD	1
77F40783	7B79FCBA	05C86094	2
77F40783	812ACC0C	05C86094	1
77F48EC4	0E9D06B5	None	1
77F48EC4	7FCDF857	None	2
77F48EC4	8035DFE6	None	3
77F58AB3	00768F35	0754B26A	4
77F58AB3	47DE8715	0754B26A	1
77F58AB3	76B74CEB	067461C8	3
77F58AB3	7DCB776D	0754B26A	2
77F68273	00F8ED56	4D4B6A15	6
77F68273	2BEF3CDD	0C01DCFD	5
77F68273	5D007AB1	0C01DCFD	3
77F68273	78FA9022	0C01DCFD	4
77F68273	79223873	0C01DCFD	1
77F68273	7ED96DEB	0C01DCFD	2
77F68BC6	7FEE2013	None	1
77F6EA00	06B5D351	03FD8454	2
77F6EA00	269AFF3B	05C86094	3
77F6EA00	7D5A4A80	05C86094	1
77F7CEAE	82D5C7EF	4FF45383	1
77F7CEAE	8516ECBE	03376F29	2
77F82FAD	11D4C8BC	8623AC36	2
77F82FAD	807A65F3	8623AC36	1
77F82FAD	810D31C6	8623AC36	4
77F82FAD	816BCEBB	8623AC36	3
77F967A8	7765E2CF	01328BF3	1
77FAF534	118B94D4	None	4
77FAF534	7574996B	None	2
77FAF534	84FB1B69	None	1
77FAF534	8596967C	0965EC45	3
77FB0FB8	0341DE85	0229448F	1
77FB0FB8	2A0FC38B	0229448F	2
77FBBFAC	50945238	None	1
77FBBFAC	7C273D51	None	4
77FBBFAC	8175F519	None	2
77FBBFAC	83628BD9	None	3
77FC641C	779E6480	070DD5D4	1
77FC641C	81589516	070DD5D4	3
77FC641C	81D3EB9F	070DD5D4	2
77FD5D1A	106071C7	None	1
77FD5D1A	597FB9C4	4F10C1EB	2
77FDED06	812C6D9B	0B3CDF24	1
77FDED06	844B0D14	None	3
77FDED06	854796BE	None	2
77FEF789	7B386A03	04BE3F72	2
77FEF789	84EE704A	044C0559	1
77FFD85A	2AC4E69D	None	1
77FFD85A	805F9839	None	2
780133F8	02C4D81B	0C01DCFD	3
780133F8	7CECFE4E	0C01DCFD	2
780133F8	7D4C0E2F	0C01DCFD	4
780133F8	7D9CB513	0C01DCFD	1
7802BB5C	7A43B1CB	None	2
7802BB5C	80768600	None	1
78031B57	7B6EEEAE	0477FFD3	1
780370C9	79D6F54A	0C4400FF	2
780370C9	855B56E4	0C4400FF	1
78037E3E	08C0A8A7	None	1
78051524	485CCCF4	4CE6FC2D	1
7806AEE5	5DDB7150	None	2
7806AEE5	7945B8D1	None	3
7806AEE5	8639C929	None	1
7806CE63	11883F38	03FED160	3
7806CE63	7E6F96E9	077EC9E4	1
7806CE63	7FD35A4C	03FED160	2
7807C153	78436CF0	0477FFD3	2
7807C153	7F83C1CE	0477FFD3	1
78093B96	2B7B2A0E	0B3CDF24	3
78093B96	7E7920BB	0B3CDF24	4
78093B96	7F6462AD	0B3CDF24	2
78093B96	7FB6FE9D	0B3CDF24	1
78093B96	80EB362B	None	5
780BB4A8	7C2D8AAE	05C86094	2
780BB4A8	7F535E45	05C86094	3
780BB4A8	808AA11C	05C86094	1
780D26CB	0D367FFA	0845F019	1
780D26CB	7C9DAFDA	None	2
780D41CC	8359D325	06194FDE	1
78118BFA	7ECFA1E4	None	2
78118BFA	7EECE471	None	1
78134C39	290E4909	4FF45383	4
78134C39	7E5005ED	4FF45383	1
78134C39	7EEEBB52	4FF45383	5
78134C39	8098DD1B	4FF45383	3
78134C39	80D90095	4FF45383	2
78139965	7FAE93CC	0153C041	1
78139965	7FEF0C25	0153C041	2
78139965	82D93800	0153C041	3
78139965	857E700A	0153C041	4
7816DD21	76F1E886	None	2
7816DD21	776E4808	None	1
781B8DC5	72E74451	4D634C00	1
781B8DC5	7FCE93F1	4D634C00	2
781B8DC5	804B7C1D	4D634C00	3
781D5C6B	1576DFF1	4C7A9B63	1
781ECDDD	792C4AC5	05E5F910	1
781ECDDD	7AEC6358	05E5F910	6
781ECDDD	802CD18A	05E5F910	3
781ECDDD	80D1746A	05E5F910	2
781ECDDD	82B17182	05E5F910	4
781ECDDD	85F27E65	05E5F910	5
781F22EE	4A8A7482	004E3300	1
781F22EE	59294FED	004E3300	2
781F22EE	7AF223B8	0474FB72	3
781FA0C6	7864236E	04F1BEA5	2
781FA0C6	81426CD1	056EA0E2	1
7822DE50	7CE36F02	0259891E	2
7822DE50	7E61D5F6	0259891E	1
7822DE50	80BAA7B0	0259891E	3
782356E8	7B7BA2CB	01F1D439	1
782356E8	7E66CCEC	0A0D2BAD	2
78240F38	84F4FB9E	None	1
78283051	0ED3EBBC	None	2
78283051	79A79AC0	0B8B0D91	1
7829FCA1	02E1D98B	044C0559	2
7829FCA1	8120DBDB	044C0559	1
782C2780	1254675C	0092C1B8	1
782C2780	76AE4304	031C31BE	3
782C2780	7D0EA269	031C31BE	4
782C2780	7E112CFB	0092C1B8	5
782C2780	80A288FC	031C31BE	2
782CDEE3	816C1242	None	1
782CDEE3	81E4813D	None	2
782E1ECE	765F03BA	0477FFD3	3
782E1ECE	7DEFAFC0	0477FFD3	2
782E1ECE	7F148316	0477FFD3	4
782E1ECE	801218DB	0477FFD3	1
782EA835	0F41CBF0	None	4
782EA835	7F000B28	0C01DCFD	1
782EA835	80152511	05B090CE	5
782EA835	805DB512	None	2
782EA835	80C674F3	None	3
78307D99	85F360CF	03D00B37	1
78309510	29C2DE9B	05C86094	1
78329299	03C52BF4	0810AAFA	11
78329299	284A3139	0810AAFA	2
78329299	2915CE74	0810AAFA	1
78329299	7327F3DB	0810AAFA	6
78329299	7B39ADB8	0810AAFA	12
78329299	7EB85BB4	0810AAFA	5
78329299	7F37828F	0810AAFA	8
78329299	8092F547	0810AAFA	10
78329299	80EF5846	0810AAFA	7
78329299	852B1772	0810AAFA	9
78329299	8570C77A	0810AAFA	3
78329299	862F660F	0810AAFA	4
78380D3C	0C345745	4DBAC46F	3
78380D3C	7D28CE00	None	7
78380D3C	7D341B37	None	5
78380D3C	7D7FD758	None	4
78380D3C	7FE99B1D	4DBAC46F	1
78380D3C	801A3DC9	None	6
78380D3C	828F24A5	None	9
78380D3C	850B38DE	4DBAC46F	2
78380D3C	E41BAED2	None	8
78394462	7D5085AB	None	1
783A9056	7D9D29AC	0A575E93	2
783A9056	8537BA58	0A575E93	1
783E20F6	046347F4	None	1
783E20F6	7F908C09	None	2
